datetime,count
2011-07-23 12:00:00,377.67
2011-07-23 13:00:00,352.92
2011-07-23 14:00:00,372.28
2011-07-23 15:00:00,376.06
2011-07-23 16:00:00,388.37
2011-07-23 17:00:00,393.265
2011-07-23 18:00:00,376.71
2011-07-23 19:00:00,316.81
2011-07-23 20:00:00,274.82
2011-07-23 21:00:00,244.08
2011-07-23 22:00:00,204.19
2011-07-23 23:00:00,140.27
2011-07-24 00:00:00,122.55
2011-07-24 01:00:00,93.0
2011-07-24 02:00:00,80.95
2011-07-24 03:00:00,33.79
2011-07-24 04:00:00,11.53
2011-07-24 05:00:00,11.41
2011-07-24 06:00:00,31.2
2011-07-24 07:00:00,63.16
2011-07-24 08:00:00,139.94
2011-07-24 09:00:00,182.65
2011-07-24 10:00:00,301.23
2011-07-24 11:00:00,319.37
2011-07-24 12:00:00,357.85
2011-07-24 13:00:00,355.58
2011-07-24 14:00:00,355.97
2011-07-24 15:00:00,343.18
2011-07-24 16:00:00,375.94
2011-07-24 17:00:00,374.215
2011-07-24 18:00:00,365.64
2011-07-24 19:00:00,336.47
2011-07-24 20:00:00,267.75
2011-07-24 21:00:00,213.87
2011-07-24 22:00:00,147.54
2011-07-24 23:00:00,90.37
2011-07-25 00:00:00,40.02
2011-07-25 01:00:00,18.72
2011-07-25 02:00:00,9.58
2011-07-25 03:00:00,5.09
2011-07-25 04:00:00,6.37
2011-07-25 05:00:00,23.56
2011-07-25 06:00:00,108.64
2011-07-25 07:00:00,287.71
2011-07-25 08:00:00,403.84
2011-07-25 09:00:00,185.31
2011-07-25 10:00:00,111.46
2011-07-25 11:00:00,131.65
2011-07-25 12:00:00,154.09
2011-07-25 13:00:00,166.33
2011-07-25 14:00:00,118.0
2011-07-25 15:00:00,112.56
2011-07-25 16:00:00,223.2
2011-07-25 17:00:00,474.22
2011-07-25 18:00:00,472.76
2011-07-25 19:00:00,389.19
2011-07-25 20:00:00,290.7
2011-07-25 21:00:00,165.64
2011-07-25 22:00:00,125.83
2011-07-25 23:00:00,65.05
2011-07-26 00:00:00,29.96
2011-07-26 01:00:00,16.92
2011-07-26 02:00:00,8.35
2011-07-26 03:00:00,5.28
2011-07-26 04:00:00,5.85
2011-07-26 05:00:00,26.46
2011-07-26 06:00:00,118.66
2011-07-26 07:00:00,327.52
2011-07-26 08:00:00,436.23
2011-07-26 09:00:00,193.03
2011-07-26 10:00:00,121.25
2011-07-26 11:00:00,150.68
2011-07-26 12:00:00,164.69
2011-07-26 13:00:00,162.13
2011-07-26 14:00:00,159.36
2011-07-26 15:00:00,159.3
2011-07-26 16:00:00,245.59
2011-07-26 17:00:00,534.0
2011-07-26 18:00:00,534.9
2011-07-26 19:00:00,386.18
2011-07-26 20:00:00,299.92
2011-07-26 21:00:00,245.56
2011-07-26 22:00:00,168.87
2011-07-26 23:00:00,81.64
2011-07-27 00:00:00,42.96
2011-07-27 01:00:00,16.5
2011-07-27 02:00:00,17.54
2011-07-27 03:00:00,4.62
2011-07-27 04:00:00,5.35
2011-07-27 05:00:00,26.84
2011-07-27 06:00:00,117.1
2011-07-27 07:00:00,314.8
2011-07-27 08:00:00,458.33
2011-07-27 09:00:00,194.69
2011-07-27 10:00:00,110.39
2011-07-27 11:00:00,160.24
2011-07-27 12:00:00,176.83
2011-07-27 13:00:00,169.84
2011-07-27 14:00:00,160.32
2011-07-27 15:00:00,168.15
2011-07-27 16:00:00,255.26
2011-07-27 17:00:00,565.88
2011-07-27 18:00:00,558.2
2011-07-27 19:00:00,383.92
2011-07-27 20:00:00,307.27
2011-07-27 21:00:00,234.73
2011-07-27 22:00:00,167.02
2011-07-27 23:00:00,90.76
2011-07-28 00:00:00,47.08
2011-07-28 01:00:00,21.47
2011-07-28 02:00:00,9.28
2011-07-28 03:00:00,5.86
2011-07-28 04:00:00,5.69
2011-07-28 05:00:00,27.84
2011-07-28 06:00:00,116.77
2011-07-28 07:00:00,311.34
2011-07-28 08:00:00,440.64
2011-07-28 09:00:00,195.76
2011-07-28 10:00:00,119.3
2011-07-28 11:00:00,136.35
2011-07-28 12:00:00,157.38
2011-07-28 13:00:00,149.32
2011-07-28 14:00:00,155.07
2011-07-28 15:00:00,151.85
2011-07-28 16:00:00,234.44
2011-07-28 17:00:00,548.77
2011-07-28 18:00:00,518.59
2011-07-28 19:00:00,377.65
2011-07-28 20:00:00,283.87
2011-07-28 21:00:00,206.8
2011-07-28 22:00:00,163.33
2011-07-28 23:00:00,117.81
2011-07-29 00:00:00,63.18
2011-07-29 01:00:00,27.6
2011-07-29 02:00:00,15.81
2011-07-29 03:00:00,6.4
2011-07-29 04:00:00,6.24
2011-07-29 05:00:00,26.62
2011-07-29 06:00:00,106.63
2011-07-29 07:00:00,290.01
2011-07-29 08:00:00,429.27
2011-07-29 09:00:00,231.78
2011-07-29 10:00:00,154.47
2011-07-29 11:00:00,172.47
2011-07-29 12:00:00,217.38
2011-07-29 13:00:00,249.35
2011-07-29 14:00:00,217.07
2011-07-29 15:00:00,223.64
2011-07-29 16:00:00,295.43
2011-07-29 17:00:00,506.98
2011-07-29 18:00:00,457.67
2011-07-29 19:00:00,345.59
2011-07-29 20:00:00,270.98
2011-07-29 21:00:00,241.52
2011-07-29 22:00:00,205.34
2011-07-29 23:00:00,138.63
2011-07-30 00:00:00,139.51
2011-07-30 01:00:00,88.43
2011-07-30 02:00:00,66.0
2011-07-30 03:00:00,34.53
2011-07-30 04:00:00,11.78
2011-07-30 05:00:00,13.71
2011-07-30 06:00:00,27.64
2011-07-30 07:00:00,61.32
2011-07-30 08:00:00,145.02
2011-07-30 09:00:00,215.58
2011-07-30 10:00:00,305.75
2011-07-30 11:00:00,333.55
2011-07-30 12:00:00,378.71
2011-07-30 13:00:00,387.42
2011-07-30 14:00:00,386.32
2011-07-30 15:00:00,365.93
2011-07-30 16:00:00,393.98
2011-07-30 17:00:00,398.785
2011-07-30 18:00:00,380.75
2011-07-30 19:00:00,361.96
2011-07-30 20:00:00,262.02
2011-07-30 21:00:00,238.69
2011-07-30 22:00:00,194.54
2011-07-30 23:00:00,140.6
2011-07-31 00:00:00,122.46
2011-07-31 01:00:00,94.72
2011-07-31 02:00:00,81.99
2011-07-31 03:00:00,32.83
2011-07-31 04:00:00,12.43
2011-07-31 05:00:00,12.77
2011-07-31 06:00:00,26.3
2011-07-31 07:00:00,63.86
2011-07-31 08:00:00,120.95
2011-07-31 09:00:00,185.36
2011-07-31 10:00:00,299.65
2011-07-31 11:00:00,341.34
2011-07-31 12:00:00,362.98
2011-07-31 13:00:00,366.76
2011-07-31 14:00:00,354.37
2011-07-31 15:00:00,349.21
2011-07-31 16:00:00,381.1
2011-07-31 17:00:00,376.525
2011-07-31 18:00:00,367.95
2011-07-31 19:00:00,324.15
2011-07-31 20:00:00,266.2
2011-07-31 21:00:00,219.97
2011-07-31 22:00:00,152.25
2011-07-31 23:00:00,83.39
2011-08-20 00:00:00,108.68
2011-08-20 01:00:00,81.48
2011-08-20 02:00:00,66.56
2011-08-20 03:00:00,30.57
2011-08-20 04:00:00,10.59
2011-08-20 05:00:00,16.76
2011-08-20 06:00:00,22.5
2011-08-20 07:00:00,47.53
2011-08-20 08:00:00,115.48
2011-08-20 09:00:00,212.54
2011-08-20 10:00:00,282.27
2011-08-20 11:00:00,373.37
2011-08-20 12:00:00,368.89
2011-08-20 13:00:00,388.98
2011-08-20 14:00:00,371.83
2011-08-20 15:00:00,370.32
2011-08-20 16:00:00,373.87
2011-08-20 17:00:00,410.4433333333334
2011-08-20 18:00:00,374.8
2011-08-20 19:00:00,342.72
2011-08-20 20:00:00,270.11
2011-08-20 21:00:00,214.12
2011-08-20 22:00:00,164.07
2011-08-20 23:00:00,133.92
2011-08-21 00:00:00,121.9
2011-08-21 01:00:00,76.06
2011-08-21 02:00:00,76.05
2011-08-21 03:00:00,34.03
2011-08-21 04:00:00,8.88
2011-08-21 05:00:00,9.89
2011-08-21 06:00:00,12.52
2011-08-21 07:00:00,46.81
2011-08-21 08:00:00,99.92
2011-08-21 09:00:00,183.44
2011-08-21 10:00:00,285.36
2011-08-21 11:00:00,333.31
2011-08-21 12:00:00,370.48
2011-08-21 13:00:00,389.76
2011-08-21 14:00:00,227.67
2011-08-21 15:00:00,287.74
2011-08-21 16:00:00,304.08
2011-08-21 17:00:00,239.79
2011-08-21 18:00:00,238.31
2011-08-21 19:00:00,309.06
2011-08-21 20:00:00,221.1
2011-08-21 21:00:00,183.93
2011-08-21 22:00:00,155.26
2011-08-21 23:00:00,86.21
2011-08-22 00:00:00,30.21
2011-08-22 01:00:00,14.41
2011-08-22 02:00:00,11.28
2011-08-22 03:00:00,5.28
2011-08-22 04:00:00,6.11
2011-08-22 05:00:00,26.8
2011-08-22 06:00:00,102.78
2011-08-22 07:00:00,286.27
2011-08-22 08:00:00,378.7
2011-08-22 09:00:00,204.98
2011-08-22 10:00:00,118.15
2011-08-22 11:00:00,160.88
2011-08-22 12:00:00,179.71
2011-08-22 13:00:00,184.59
2011-08-22 14:00:00,178.1
2011-08-22 15:00:00,178.83
2011-08-22 16:00:00,287.88
2011-08-22 17:00:00,572.92
2011-08-22 18:00:00,559.67
2011-08-22 19:00:00,390.72
2011-08-22 20:00:00,311.22
2011-08-22 21:00:00,214.71
2011-08-22 22:00:00,153.46
2011-08-22 23:00:00,89.89
2011-08-23 00:00:00,34.98
2011-08-23 01:00:00,14.07
2011-08-23 02:00:00,11.15
2011-08-23 03:00:00,4.83
2011-08-23 04:00:00,5.2
2011-08-23 05:00:00,26.12
2011-08-23 06:00:00,116.78
2011-08-23 07:00:00,344.0
2011-08-23 08:00:00,442.25
2011-08-23 09:00:00,203.43
2011-08-23 10:00:00,111.57
2011-08-23 11:00:00,158.68
2011-08-23 12:00:00,200.67
2011-08-23 13:00:00,200.83
2011-08-23 14:00:00,173.2
2011-08-23 15:00:00,176.93
2011-08-23 16:00:00,296.45
2011-08-23 17:00:00,586.81
2011-08-23 18:00:00,575.9
2011-08-23 19:00:00,395.76
2011-08-23 20:00:00,293.65
2011-08-23 21:00:00,199.2
2011-08-23 22:00:00,160.46
2011-08-23 23:00:00,81.65
2011-08-24 00:00:00,39.43
2011-08-24 01:00:00,15.39
2011-08-24 02:00:00,8.82
2011-08-24 03:00:00,6.74
2011-08-24 04:00:00,7.17
2011-08-24 05:00:00,26.67
2011-08-24 06:00:00,110.71
2011-08-24 07:00:00,341.11
2011-08-24 08:00:00,448.55
2011-08-24 09:00:00,210.32
2011-08-24 10:00:00,123.33
2011-08-24 11:00:00,154.12
2011-08-24 12:00:00,184.74
2011-08-24 13:00:00,182.68
2011-08-24 14:00:00,174.17
2011-08-24 15:00:00,170.92
2011-08-24 16:00:00,270.98
2011-08-24 17:00:00,556.71
2011-08-24 18:00:00,529.02
2011-08-24 19:00:00,376.09
2011-08-24 20:00:00,281.39
2011-08-24 21:00:00,213.53
2011-08-24 22:00:00,163.71
2011-08-24 23:00:00,102.49
2011-08-25 00:00:00,46.99
2011-08-25 01:00:00,22.76
2011-08-25 02:00:00,9.48
2011-08-25 03:00:00,6.37
2011-08-25 04:00:00,6.86
2011-08-25 05:00:00,27.85
2011-08-25 06:00:00,108.83
2011-08-25 07:00:00,298.39
2011-08-25 08:00:00,418.22
2011-08-25 09:00:00,209.07
2011-08-25 10:00:00,123.14
2011-08-25 11:00:00,87.57
2011-08-25 12:00:00,98.24
2011-08-25 13:00:00,118.33
2011-08-25 14:00:00,151.94
2011-08-25 15:00:00,171.36
2011-08-25 16:00:00,232.36
2011-08-25 17:00:00,402.22
2011-08-25 18:00:00,361.81
2011-08-25 19:00:00,261.97
2011-08-25 20:00:00,234.16
2011-08-25 21:00:00,214.56
2011-08-25 22:00:00,151.12
2011-08-25 23:00:00,118.29
2011-08-26 00:00:00,61.28
2011-08-26 01:00:00,24.58
2011-08-26 02:00:00,10.17
2011-08-26 03:00:00,6.01
2011-08-26 04:00:00,5.64
2011-08-26 05:00:00,19.75
2011-08-26 06:00:00,100.49
2011-08-26 07:00:00,267.39
2011-08-26 08:00:00,417.77
2011-08-26 09:00:00,198.97
2011-08-26 10:00:00,167.26
2011-08-26 11:00:00,163.14
2011-08-26 12:00:00,222.57
2011-08-26 13:00:00,229.76
2011-08-26 14:00:00,226.71
2011-08-26 15:00:00,211.86
2011-08-26 16:00:00,318.92
2011-08-26 17:00:00,477.97
2011-08-26 18:00:00,383.53
2011-08-26 19:00:00,275.16
2011-08-26 20:00:00,237.62
2011-08-26 21:00:00,200.24
2011-08-26 22:00:00,156.14
2011-08-26 23:00:00,135.79
2011-08-27 00:00:00,112.55
2011-08-27 01:00:00,77.6
2011-08-27 02:00:00,67.72
2011-08-27 03:00:00,34.05
2011-08-27 04:00:00,10.21
2011-08-27 05:00:00,12.26
2011-08-27 06:00:00,21.27
2011-08-27 07:00:00,49.99
2011-08-27 08:00:00,155.55
2011-08-27 09:00:00,188.59
2011-08-27 10:00:00,228.84
2011-08-27 11:00:00,203.44
2011-08-27 12:00:00,213.85
2011-08-27 13:00:00,212.2
2011-08-27 14:00:00,224.02
2011-08-27 15:00:00,223.85
2011-08-27 16:00:00,209.76
2011-08-27 17:00:00,194.77
2011-08-28 07:00:00,67.64
2011-08-28 08:00:00,155.74
2011-08-28 09:00:00,184.02
2011-08-28 10:00:00,281.2
2011-08-28 11:00:00,347.76
2011-08-28 12:00:00,403.53
2011-08-28 13:00:00,410.67
2011-08-28 14:00:00,394.36
2011-08-28 15:00:00,393.53
2011-08-28 16:00:00,367.18
2011-08-28 17:00:00,388.35400000000004
2011-08-28 18:00:00,381.325
2011-08-28 19:00:00,340.26
2011-08-28 20:00:00,246.37
2011-08-28 21:00:00,204.49
2011-08-28 22:00:00,147.17
2011-08-28 23:00:00,82.62
2011-08-29 00:00:00,32.82
2011-08-29 01:00:00,16.28
2011-08-29 02:00:00,9.87
2011-08-29 03:00:00,7.11
2011-08-29 04:00:00,5.8
2011-08-29 05:00:00,24.47
2011-08-29 06:00:00,108.98
2011-08-29 07:00:00,311.37
2011-08-29 08:00:00,401.47
2011-08-29 09:00:00,204.38
2011-08-29 10:00:00,122.14
2011-08-29 11:00:00,152.0
2011-08-29 12:00:00,195.75
2011-08-29 13:00:00,201.86
2011-08-29 14:00:00,175.26
2011-08-29 15:00:00,174.3
2011-08-29 16:00:00,301.76
2011-08-29 17:00:00,543.44
2011-08-29 18:00:00,537.27
2011-08-29 19:00:00,408.87
2011-08-29 20:00:00,296.74
2011-08-29 21:00:00,217.15
2011-08-29 22:00:00,158.02
2011-08-29 23:00:00,79.18
2011-08-30 00:00:00,34.37
2011-08-30 01:00:00,14.26
2011-08-30 02:00:00,8.84
2011-08-30 03:00:00,5.05
2011-08-30 04:00:00,7.28
2011-08-30 05:00:00,24.31
2011-08-30 06:00:00,117.31
2011-08-30 07:00:00,351.1
2011-08-30 08:00:00,455.55
2011-08-30 09:00:00,201.99
2011-08-30 10:00:00,122.86
2011-08-30 11:00:00,153.4
2011-08-30 12:00:00,200.32
2011-08-30 13:00:00,198.52
2011-08-30 14:00:00,173.28
2011-08-30 15:00:00,176.05
2011-08-30 16:00:00,298.34
2011-08-30 17:00:00,571.61
2011-08-30 18:00:00,551.77
2011-08-30 19:00:00,391.92
2011-08-30 20:00:00,298.3
2011-08-30 21:00:00,207.79
2011-08-30 22:00:00,154.27
2011-08-30 23:00:00,82.85
2011-08-31 00:00:00,31.45
2011-08-31 01:00:00,16.32
2011-08-31 02:00:00,8.06
2011-08-31 03:00:00,7.05
2011-08-31 04:00:00,6.62
2011-08-31 05:00:00,28.75
2011-08-31 06:00:00,109.93
2011-08-31 07:00:00,333.59
2011-08-31 08:00:00,445.69
2011-08-31 09:00:00,208.8
2011-08-31 10:00:00,125.48
2011-08-31 11:00:00,146.92
2011-08-31 12:00:00,204.9
2011-08-31 13:00:00,197.81
2011-08-31 14:00:00,171.45
2011-08-31 15:00:00,171.66
2011-08-31 16:00:00,296.5
2011-08-31 17:00:00,575.49
2011-08-31 18:00:00,557.05
2011-08-31 19:00:00,372.06
2011-08-31 20:00:00,291.58
2011-08-31 21:00:00,210.46
2011-08-31 22:00:00,151.93
2011-08-31 23:00:00,87.26
2011-09-20 00:00:00,34.79
2011-09-20 01:00:00,11.98
2011-09-20 02:00:00,4.69
2011-09-20 03:00:00,5.08
2011-09-20 04:00:00,5.22
2011-09-20 05:00:00,17.73
2011-09-20 06:00:00,117.94
2011-09-20 07:00:00,320.93
2011-09-20 08:00:00,282.39
2011-09-20 09:00:00,143.87
2011-09-20 10:00:00,87.99
2011-09-20 11:00:00,92.11
2011-09-20 12:00:00,89.64
2011-09-20 13:00:00,83.6
2011-09-20 14:00:00,93.54
2011-09-20 15:00:00,172.58
2011-09-20 16:00:00,208.34
2011-09-20 17:00:00,368.22
2011-09-20 18:00:00,353.55
2011-09-20 19:00:00,252.91
2011-09-20 20:00:00,189.24
2011-09-20 21:00:00,139.29
2011-09-20 22:00:00,132.24
2011-09-20 23:00:00,71.97
2011-09-21 00:00:00,22.64
2011-09-21 01:00:00,10.36
2011-09-21 02:00:00,5.49
2011-09-21 03:00:00,4.2
2011-09-21 04:00:00,4.64
2011-09-21 05:00:00,14.32
2011-09-21 06:00:00,86.18
2011-09-21 07:00:00,306.76
2011-09-21 08:00:00,398.69
2011-09-21 09:00:00,108.97
2011-09-21 10:00:00,77.26
2011-09-21 11:00:00,111.97
2011-09-21 12:00:00,165.58
2011-09-21 13:00:00,172.89
2011-09-21 14:00:00,159.28
2011-09-21 15:00:00,171.32
2011-09-21 16:00:00,274.34
2011-09-21 17:00:00,406.34
2011-09-21 18:00:00,336.02
2011-09-21 19:00:00,156.38
2011-09-21 20:00:00,123.22
2011-09-21 21:00:00,86.18
2011-09-21 22:00:00,113.94
2011-09-21 23:00:00,79.16
2011-09-22 00:00:00,26.22
2011-09-22 01:00:00,13.91
2011-09-22 02:00:00,6.09
2011-09-22 03:00:00,4.76
2011-09-22 04:00:00,4.69
2011-09-22 05:00:00,17.0
2011-09-22 06:00:00,84.34
2011-09-22 07:00:00,306.93
2011-09-22 08:00:00,390.24
2011-09-22 09:00:00,158.17
2011-09-22 10:00:00,107.34
2011-09-22 11:00:00,114.4
2011-09-22 12:00:00,124.12
2011-09-22 13:00:00,120.49
2011-09-22 14:00:00,117.15
2011-09-22 15:00:00,128.64
2011-09-22 16:00:00,274.65
2011-09-22 17:00:00,378.84
2011-09-22 18:00:00,306.09
2011-09-22 19:00:00,188.33
2011-09-22 20:00:00,155.19
2011-09-22 21:00:00,94.85
2011-09-22 22:00:00,97.05
2011-09-22 23:00:00,106.48
2011-09-23 00:00:00,46.48
2011-09-23 01:00:00,16.41
2011-09-23 02:00:00,9.15
2011-09-23 03:00:00,6.23
2011-09-23 04:00:00,5.08
2011-09-23 05:00:00,18.5
2011-09-23 06:00:00,89.35
2011-09-23 07:00:00,169.77
2011-09-23 08:00:00,241.17
2011-09-23 09:00:00,121.68
2011-09-23 10:00:00,95.59
2011-09-23 11:00:00,100.79
2011-09-23 12:00:00,111.85
2011-09-23 13:00:00,109.44
2011-09-23 14:00:00,110.37
2011-09-23 15:00:00,111.87
2011-09-23 16:00:00,207.69
2011-09-23 17:00:00,220.29
2011-09-23 18:00:00,207.06
2011-09-23 19:00:00,210.47
2011-09-23 20:00:00,197.66
2011-09-23 21:00:00,122.35
2011-09-23 22:00:00,121.83
2011-09-23 23:00:00,110.4
2011-09-24 00:00:00,86.12
2011-09-24 01:00:00,72.28
2011-09-24 02:00:00,62.24
2011-09-24 03:00:00,32.9
2011-09-24 04:00:00,9.32
2011-09-24 05:00:00,12.96
2011-09-24 06:00:00,18.83
2011-09-24 07:00:00,49.04
2011-09-24 08:00:00,136.27
2011-09-24 09:00:00,157.93
2011-09-24 10:00:00,264.34
2011-09-24 11:00:00,292.97
2011-09-24 12:00:00,332.05
2011-09-24 13:00:00,333.78
2011-09-24 14:00:00,342.7
2011-09-24 15:00:00,348.52
2011-09-24 16:00:00,308.69
2011-09-24 17:00:00,299.76
2011-09-24 18:00:00,270.76
2011-09-24 19:00:00,228.58
2011-09-24 20:00:00,197.35
2011-09-24 21:00:00,161.4
2011-09-24 22:00:00,127.14
2011-09-24 23:00:00,116.18
2011-09-25 00:00:00,101.5
2011-09-25 01:00:00,79.34
2011-09-25 02:00:00,66.76
2011-09-25 03:00:00,35.1
2011-09-25 04:00:00,12.1
2011-09-25 05:00:00,22.67
2011-09-25 06:00:00,15.24
2011-09-25 07:00:00,39.54
2011-09-25 08:00:00,124.29
2011-09-25 09:00:00,179.73
2011-09-25 10:00:00,269.49
2011-09-25 11:00:00,287.98
2011-09-25 12:00:00,320.22
2011-09-25 13:00:00,338.22
2011-09-25 14:00:00,314.32
2011-09-25 15:00:00,318.38
2011-09-25 16:00:00,372.13
2011-09-25 17:00:00,292.93
2011-09-25 18:00:00,270.37
2011-09-25 19:00:00,222.87
2011-09-25 20:00:00,196.05
2011-09-25 21:00:00,114.92
2011-09-25 22:00:00,135.47
2011-09-25 23:00:00,110.01
2011-09-26 00:00:00,26.14
2011-09-26 01:00:00,11.29
2011-09-26 02:00:00,6.61
2011-09-26 03:00:00,4.58
2011-09-26 04:00:00,6.11
2011-09-26 05:00:00,19.31
2011-09-26 06:00:00,93.63
2011-09-26 07:00:00,299.95
2011-09-26 08:00:00,379.13
2011-09-26 09:00:00,186.24
2011-09-26 10:00:00,115.59
2011-09-26 11:00:00,116.48
2011-09-26 12:00:00,145.29
2011-09-26 13:00:00,171.91
2011-09-26 14:00:00,169.48
2011-09-26 15:00:00,175.15
2011-09-26 16:00:00,290.83
2011-09-26 17:00:00,532.55
2011-09-26 18:00:00,339.54
2011-09-26 19:00:00,244.13
2011-09-26 20:00:00,207.6
2011-09-26 21:00:00,140.87
2011-09-26 22:00:00,118.15
2011-09-26 23:00:00,68.32
2011-09-27 00:00:00,24.84
2011-09-27 01:00:00,11.33
2011-09-27 02:00:00,5.99
2011-09-27 03:00:00,4.51
2011-09-27 04:00:00,4.1
2011-09-27 05:00:00,12.1
2011-09-27 06:00:00,99.09
2011-09-27 07:00:00,310.52
2011-09-27 08:00:00,401.8
2011-09-27 09:00:00,178.21
2011-09-27 10:00:00,107.81
2011-09-27 11:00:00,104.16
2011-09-27 12:00:00,124.25
2011-09-27 13:00:00,173.01
2011-09-27 14:00:00,126.08
2011-09-27 15:00:00,120.99
2011-09-27 16:00:00,190.56
2011-09-27 17:00:00,259.82
2011-09-27 18:00:00,234.7
2011-09-27 19:00:00,215.69
2011-09-27 20:00:00,240.67
2011-09-27 21:00:00,173.87
2011-09-27 22:00:00,130.26
2011-09-27 23:00:00,71.5
2011-09-28 00:00:00,27.87
2011-09-28 01:00:00,12.89
2011-09-28 02:00:00,6.4
2011-09-28 03:00:00,5.28
2011-09-28 04:00:00,6.94
2011-09-28 05:00:00,18.9
2011-09-28 06:00:00,61.26
2011-09-28 07:00:00,142.84
2011-09-28 08:00:00,246.13
2011-09-28 09:00:00,164.8
2011-09-28 10:00:00,75.3
2011-09-28 11:00:00,110.5
2011-09-28 12:00:00,128.7
2011-09-28 13:00:00,175.78
2011-09-28 14:00:00,168.96
2011-09-28 15:00:00,172.12
2011-09-28 16:00:00,289.67
2011-09-28 17:00:00,557.65
2011-09-28 18:00:00,314.36
2011-09-28 19:00:00,248.33
2011-09-28 20:00:00,158.57
2011-09-28 21:00:00,106.3
2011-09-28 22:00:00,131.47
2011-09-28 23:00:00,79.47
2011-09-29 00:00:00,26.53
2011-09-29 01:00:00,14.05
2011-09-29 02:00:00,6.71
2011-09-29 03:00:00,4.79
2011-09-29 04:00:00,5.64
2011-09-29 05:00:00,19.7
2011-09-29 06:00:00,121.55
2011-09-29 07:00:00,318.27
2011-09-29 08:00:00,457.15
2011-09-29 09:00:00,212.24
2011-09-29 10:00:00,129.07
2011-09-29 11:00:00,158.56
2011-09-29 12:00:00,201.66
2011-09-29 13:00:00,195.02
2011-09-29 14:00:00,179.91
2011-09-29 15:00:00,184.29
2011-09-29 16:00:00,293.48
2011-09-29 17:00:00,558.83
2011-09-29 18:00:00,535.56
2011-09-29 19:00:00,356.27
2011-09-29 20:00:00,258.14
2011-09-29 21:00:00,191.25
2011-09-29 22:00:00,138.72
2011-09-29 23:00:00,111.45
2011-09-30 00:00:00,55.28
2011-09-30 01:00:00,26.49
2011-09-30 02:00:00,9.18
2011-09-30 03:00:00,5.92
2011-09-30 04:00:00,6.11
2011-09-30 05:00:00,28.9
2011-09-30 06:00:00,104.48
2011-09-30 07:00:00,284.48
2011-09-30 08:00:00,459.37
2011-09-30 09:00:00,208.09
2011-09-30 10:00:00,165.77
2011-09-30 11:00:00,181.41
2011-09-30 12:00:00,249.27
2011-09-30 13:00:00,252.91
2011-09-30 14:00:00,247.56
2011-09-30 15:00:00,249.46
2011-09-30 16:00:00,353.14
2011-09-30 17:00:00,517.14
2011-09-30 18:00:00,468.36
2011-09-30 19:00:00,294.3
2011-09-30 20:00:00,206.82
2011-09-30 21:00:00,173.51
2011-09-30 22:00:00,145.18
2011-09-30 23:00:00,110.4
2011-10-20 00:00:00,25.46
2011-10-20 01:00:00,15.64
2011-10-20 02:00:00,9.15
2011-10-20 03:00:00,5.11
2011-10-20 04:00:00,5.69
2011-10-20 05:00:00,27.93
2011-10-20 06:00:00,106.93
2011-10-20 07:00:00,281.41
2011-10-20 08:00:00,416.83
2011-10-20 09:00:00,209.7
2011-10-20 10:00:00,133.21
2011-10-20 11:00:00,144.92
2011-10-20 12:00:00,167.3
2011-10-20 13:00:00,170.82
2011-10-20 14:00:00,150.16
2011-10-20 15:00:00,147.06
2011-10-20 16:00:00,255.2
2011-10-20 17:00:00,462.25
2011-10-20 18:00:00,408.49
2011-10-20 19:00:00,294.09
2011-10-20 20:00:00,209.08
2011-10-20 21:00:00,134.41
2011-10-20 22:00:00,114.94
2011-10-20 23:00:00,96.37
2011-10-21 00:00:00,57.98
2011-10-21 01:00:00,23.76
2011-10-21 02:00:00,13.78
2011-10-21 03:00:00,6.208333333333334
2011-10-21 04:00:00,5.35
2011-10-21 05:00:00,26.0
2011-10-21 06:00:00,90.25
2011-10-21 07:00:00,247.5
2011-10-21 08:00:00,392.59
2011-10-21 09:00:00,224.28
2011-10-21 10:00:00,162.93
2011-10-21 11:00:00,172.29
2011-10-21 12:00:00,232.32
2011-10-21 13:00:00,215.87
2011-10-21 14:00:00,225.02
2011-10-21 15:00:00,230.66
2011-10-21 16:00:00,328.85
2011-10-21 17:00:00,440.88
2011-10-21 18:00:00,393.68
2011-10-21 19:00:00,263.19
2011-10-21 20:00:00,190.22
2011-10-21 21:00:00,136.14
2011-10-21 22:00:00,121.06
2011-10-21 23:00:00,97.37
2011-10-22 00:00:00,82.06
2011-10-22 01:00:00,67.01
2011-10-22 02:00:00,56.62
2011-10-22 03:00:00,22.96
2011-10-22 04:00:00,7.45
2011-10-22 05:00:00,7.4
2011-10-22 06:00:00,17.6
2011-10-22 07:00:00,77.81
2011-10-22 08:00:00,107.68
2011-10-22 09:00:00,172.13
2011-10-22 10:00:00,259.81
2011-10-22 11:00:00,291.35
2011-10-22 12:00:00,328.55
2011-10-22 13:00:00,377.93
2011-10-22 14:00:00,337.93
2011-10-22 15:00:00,333.94
2011-10-22 16:00:00,339.51
2011-10-22 17:00:00,295.37
2011-10-22 18:00:00,245.43
2011-10-22 19:00:00,212.21
2011-10-22 20:00:00,170.12
2011-10-22 21:00:00,122.96
2011-10-22 22:00:00,120.8
2011-10-22 23:00:00,99.18
2011-10-23 00:00:00,82.79
2011-10-23 01:00:00,70.95
2011-10-23 02:00:00,50.01
2011-10-23 03:00:00,21.65
2011-10-23 04:00:00,9.29
2011-10-23 05:00:00,8.5
2011-10-23 06:00:00,15.79
