datetime,count
2011-07-23 13:00:00,362.3
2011-07-23 14:00:00,390.8
2011-07-23 15:00:00,391.6
2011-07-23 16:00:00,383.2
2011-07-23 17:00:00,394.8
2011-07-23 18:00:00,389.7
2011-07-23 19:00:00,323.3
2011-07-23 20:00:00,268.2
2011-07-23 21:00:00,235.1
2011-07-23 22:00:00,203.2
2011-07-23 23:00:00,138.5
2011-07-24 00:00:00,116.7
2011-07-24 01:00:00,89.9
2011-07-24 02:00:00,78.1
2011-07-24 03:00:00,29.1
2011-07-24 04:00:00,9.7
2011-07-24 05:00:00,8.1
2011-07-24 06:00:00,23.7
2011-07-24 07:00:00,62.4
2011-07-24 08:00:00,136.1
2011-07-24 09:00:00,179.0
2011-07-24 10:00:00,301.6
2011-07-24 11:00:00,311.8
2011-07-24 12:00:00,356.1
2011-07-24 13:00:00,351.8
2011-07-24 14:00:00,341.7
2011-07-24 15:00:00,343.3
2011-07-24 16:00:00,364.1
2011-07-24 17:00:00,383.6
2011-07-24 18:00:00,366.9
2011-07-24 19:00:00,367.3
2011-07-24 20:00:00,271.0
2011-07-24 21:00:00,217.4
2011-07-24 22:00:00,159.3
2011-07-24 23:00:00,90.9
2011-07-25 00:00:00,41.5
2011-07-25 01:00:00,15.0
2011-07-25 02:00:00,8.0
2011-07-25 03:00:00,5.7
2011-07-25 04:00:00,7.6
2011-07-25 05:00:00,23.1
2011-07-25 06:00:00,114.9
2011-07-25 07:00:00,295.0
2011-07-25 08:00:00,406.4
2011-07-25 09:00:00,186.4
2011-07-25 10:00:00,102.4
2011-07-25 11:00:00,126.7
2011-07-25 12:00:00,156.4
2011-07-25 13:00:00,170.0
2011-07-25 14:00:00,130.5
2011-07-25 15:00:00,117.5
2011-07-25 16:00:00,242.1
2011-07-25 17:00:00,456.2
2011-07-25 18:00:00,440.3
2011-07-25 19:00:00,377.1
2011-07-25 20:00:00,290.8
2011-07-25 21:00:00,176.0
2011-07-25 22:00:00,137.6
2011-07-25 23:00:00,67.0
2011-07-26 00:00:00,36.8
2011-07-26 01:00:00,17.6
2011-07-26 02:00:00,8.7
2011-07-26 03:00:00,5.0
2011-07-26 04:00:00,4.8
2011-07-26 05:00:00,27.9
2011-07-26 06:00:00,120.6
2011-07-26 07:00:00,317.6
2011-07-26 08:00:00,404.7
2011-07-26 09:00:00,190.8
2011-07-26 10:00:00,120.3
2011-07-26 11:00:00,148.0
2011-07-26 12:00:00,161.3
2011-07-26 13:00:00,164.7
2011-07-26 14:00:00,162.0
2011-07-26 15:00:00,172.2
2011-07-26 16:00:00,259.1
2011-07-26 17:00:00,541.0
2011-07-26 18:00:00,563.9
2011-07-26 19:00:00,371.1
2011-07-26 20:00:00,309.7
2011-07-26 21:00:00,245.9
2011-07-26 22:00:00,165.9
2011-07-26 23:00:00,84.0
2011-07-27 00:00:00,39.1
2011-07-27 01:00:00,17.5
2011-07-27 02:00:00,6.9
2011-07-27 03:00:00,4.5
2011-07-27 04:00:00,6.0
2011-07-27 05:00:00,23.6
2011-07-27 06:00:00,118.6
2011-07-27 07:00:00,319.5
2011-07-27 08:00:00,456.9
2011-07-27 09:00:00,190.5
2011-07-27 10:00:00,108.0
2011-07-27 11:00:00,158.1
2011-07-27 12:00:00,172.8
2011-07-27 13:00:00,176.2
2011-07-27 14:00:00,158.3
2011-07-27 15:00:00,169.5
2011-07-27 16:00:00,268.4
2011-07-27 17:00:00,575.7
2011-07-27 18:00:00,568.4
2011-07-27 19:00:00,380.5
2011-07-27 20:00:00,319.6
2011-07-27 21:00:00,249.6
2011-07-27 22:00:00,162.3
2011-07-27 23:00:00,92.5
2011-07-28 00:00:00,46.4
2011-07-28 01:00:00,21.0
2011-07-28 02:00:00,9.4
2011-07-28 03:00:00,5.9
2011-07-28 04:00:00,6.8
2011-07-28 05:00:00,22.9
2011-07-28 06:00:00,116.5
2011-07-28 07:00:00,314.1
2011-07-28 08:00:00,451.7
2011-07-28 09:00:00,197.8
2011-07-28 10:00:00,119.6
2011-07-28 11:00:00,134.5
2011-07-28 12:00:00,160.1
2011-07-28 13:00:00,151.5
2011-07-28 14:00:00,162.2
2011-07-28 15:00:00,148.6
2011-07-28 16:00:00,240.5
2011-07-28 17:00:00,533.1
2011-07-28 18:00:00,530.6
2011-07-28 19:00:00,373.0
2011-07-28 20:00:00,286.8
2011-07-28 21:00:00,213.7
2011-07-28 22:00:00,157.9
2011-07-28 23:00:00,118.9
2011-07-29 00:00:00,73.3
2011-07-29 01:00:00,28.7
2011-07-29 02:00:00,15.8
2011-07-29 03:00:00,6.3
2011-07-29 04:00:00,6.2
2011-07-29 05:00:00,23.8
2011-07-29 06:00:00,105.6
2011-07-29 07:00:00,277.5
2011-07-29 08:00:00,429.8
2011-07-29 09:00:00,208.8
2011-07-29 10:00:00,126.8
2011-07-29 11:00:00,155.7
2011-07-29 12:00:00,204.3
2011-07-29 13:00:00,246.6
2011-07-29 14:00:00,206.7
2011-07-29 15:00:00,213.0
2011-07-29 16:00:00,300.7
2011-07-29 17:00:00,487.5
2011-07-29 18:00:00,442.9
2011-07-29 19:00:00,358.2
2011-07-29 20:00:00,276.8
2011-07-29 21:00:00,240.0
2011-07-29 22:00:00,209.2
2011-07-29 23:00:00,141.0
2011-07-30 00:00:00,141.4
2011-07-30 01:00:00,77.4
2011-07-30 02:00:00,64.6
2011-07-30 03:00:00,30.8
2011-07-30 04:00:00,11.5
2011-07-30 05:00:00,13.6
2011-07-30 06:00:00,25.8
2011-07-30 07:00:00,65.6
2011-07-30 08:00:00,134.3
2011-07-30 09:00:00,211.1
2011-07-30 10:00:00,298.4
2011-07-30 11:00:00,331.1
2011-07-30 12:00:00,377.0
2011-07-30 13:00:00,388.9
2011-07-30 14:00:00,388.7
2011-07-30 15:00:00,370.1
2011-07-30 16:00:00,387.2
2011-07-30 17:00:00,400.7
2011-07-30 18:00:00,402.1
2011-07-30 19:00:00,359.9
2011-07-30 20:00:00,249.3
2011-07-30 21:00:00,234.7
2011-07-30 22:00:00,206.0
2011-07-30 23:00:00,140.9
2011-07-31 00:00:00,127.0
2011-07-31 01:00:00,83.4
2011-07-31 02:00:00,82.9
2011-07-31 03:00:00,30.8
2011-07-31 04:00:00,13.3
2011-07-31 05:00:00,13.4
2011-07-31 06:00:00,20.0
2011-07-31 07:00:00,62.4
2011-07-31 08:00:00,118.0
2011-07-31 09:00:00,174.9
2011-07-31 10:00:00,299.6
2011-07-31 11:00:00,330.3
2011-07-31 12:00:00,363.2
2011-07-31 13:00:00,356.0
2011-07-31 14:00:00,356.4
2011-07-31 15:00:00,346.1
2011-07-31 16:00:00,365.8
2011-07-31 17:00:00,400.7
2011-07-31 18:00:00,364.5
2011-07-31 19:00:00,332.8
2011-07-31 20:00:00,266.5
2011-07-31 21:00:00,217.0
2011-07-31 22:00:00,138.6
2011-07-31 23:00:00,79.9
2011-08-20 00:00:00,102.7
2011-08-20 01:00:00,80.3
2011-08-20 02:00:00,72.9
2011-08-20 03:00:00,29.1
2011-08-20 04:00:00,10.6
2011-08-20 05:00:00,21.5
2011-08-20 06:00:00,31.4
2011-08-20 07:00:00,54.1
2011-08-20 08:00:00,110.3
2011-08-20 09:00:00,213.2
2011-08-20 10:00:00,268.3
2011-08-20 11:00:00,373.1
2011-08-20 12:00:00,347.1
2011-08-20 13:00:00,407.4
2011-08-20 14:00:00,363.7
2011-08-20 15:00:00,375.1
2011-08-20 16:00:00,380.4
2011-08-20 17:00:00,414.9
2011-08-20 18:00:00,383.8
2011-08-20 19:00:00,338.8
2011-08-20 20:00:00,276.8
2011-08-20 21:00:00,207.8
2011-08-20 22:00:00,159.7
2011-08-20 23:00:00,136.7
2011-08-21 00:00:00,125.9
2011-08-21 01:00:00,69.4
2011-08-21 02:00:00,78.0
2011-08-21 03:00:00,32.1
2011-08-21 04:00:00,9.5
2011-08-21 05:00:00,12.5
2011-08-21 06:00:00,12.6
2011-08-21 07:00:00,42.0
2011-08-21 08:00:00,87.9
2011-08-21 09:00:00,183.2
2011-08-21 10:00:00,258.6
2011-08-21 11:00:00,334.8
2011-08-21 12:00:00,350.2
2011-08-21 13:00:00,363.6
2011-08-21 14:00:00,268.6
2011-08-21 15:00:00,293.1
2011-08-21 16:00:00,299.4
2011-08-21 17:00:00,181.9
2011-08-21 18:00:00,210.0
2011-08-21 19:00:00,278.9
2011-08-21 20:00:00,211.8
2011-08-21 21:00:00,174.1
2011-08-21 22:00:00,155.9
2011-08-21 23:00:00,81.6
2011-08-22 00:00:00,32.9
2011-08-22 01:00:00,12.4
2011-08-22 02:00:00,8.7
2011-08-22 03:00:00,5.1
2011-08-22 04:00:00,6.4
2011-08-22 05:00:00,27.2
2011-08-22 06:00:00,98.9
2011-08-22 07:00:00,287.8
2011-08-22 08:00:00,382.5
2011-08-22 09:00:00,196.4
2011-08-22 10:00:00,121.4
2011-08-22 11:00:00,169.9
2011-08-22 12:00:00,186.6
2011-08-22 13:00:00,189.8
2011-08-22 14:00:00,172.1
2011-08-22 15:00:00,180.8
2011-08-22 16:00:00,290.3
2011-08-22 17:00:00,580.6
2011-08-22 18:00:00,556.2
2011-08-22 19:00:00,397.1
2011-08-22 20:00:00,300.0
2011-08-22 21:00:00,211.2
2011-08-22 22:00:00,154.5
2011-08-22 23:00:00,91.4
2011-08-23 00:00:00,32.5
2011-08-23 01:00:00,15.8
2011-08-23 02:00:00,10.7
2011-08-23 03:00:00,4.4
2011-08-23 04:00:00,4.3
2011-08-23 05:00:00,26.1
2011-08-23 06:00:00,115.1
2011-08-23 07:00:00,346.9
2011-08-23 08:00:00,428.2
2011-08-23 09:00:00,209.6
2011-08-23 10:00:00,113.0
2011-08-23 11:00:00,155.2
2011-08-23 12:00:00,198.4
2011-08-23 13:00:00,190.9
2011-08-23 14:00:00,166.3
2011-08-23 15:00:00,174.6
2011-08-23 16:00:00,294.0
2011-08-23 17:00:00,586.5
2011-08-23 18:00:00,572.3
2011-08-23 19:00:00,395.7
2011-08-23 20:00:00,299.8
2011-08-23 21:00:00,187.7
2011-08-23 22:00:00,158.9
2011-08-23 23:00:00,93.6
2011-08-24 00:00:00,36.6
2011-08-24 01:00:00,18.2
2011-08-24 02:00:00,8.6
2011-08-24 03:00:00,6.7
2011-08-24 04:00:00,6.4
2011-08-24 05:00:00,22.6
2011-08-24 06:00:00,108.9
2011-08-24 07:00:00,344.7
2011-08-24 08:00:00,450.8
2011-08-24 09:00:00,206.8
2011-08-24 10:00:00,123.9
2011-08-24 11:00:00,156.7
2011-08-24 12:00:00,189.3
2011-08-24 13:00:00,182.9
2011-08-24 14:00:00,175.0
2011-08-24 15:00:00,173.1
2011-08-24 16:00:00,263.3
2011-08-24 17:00:00,581.9
2011-08-24 18:00:00,542.4
2011-08-24 19:00:00,350.9
2011-08-24 20:00:00,286.9
2011-08-24 21:00:00,224.0
2011-08-24 22:00:00,147.8
2011-08-24 23:00:00,94.7
2011-08-25 00:00:00,45.5
2011-08-25 01:00:00,22.9
2011-08-25 02:00:00,8.6
2011-08-25 03:00:00,6.2
2011-08-25 04:00:00,6.2
2011-08-25 05:00:00,27.1
2011-08-25 06:00:00,104.8
2011-08-25 07:00:00,289.4
2011-08-25 08:00:00,421.5
2011-08-25 09:00:00,211.3
2011-08-25 10:00:00,127.4
2011-08-25 11:00:00,102.0
2011-08-25 12:00:00,110.2
2011-08-25 13:00:00,103.4
2011-08-25 14:00:00,160.3
2011-08-25 15:00:00,164.4
2011-08-25 16:00:00,265.1
2011-08-25 17:00:00,355.2
2011-08-25 18:00:00,386.9
2011-08-25 19:00:00,229.8
2011-08-25 20:00:00,166.9
2011-08-25 21:00:00,222.7
2011-08-25 22:00:00,151.8
2011-08-25 23:00:00,121.8
2011-08-26 00:00:00,67.3
2011-08-26 01:00:00,24.7
2011-08-26 02:00:00,11.5
2011-08-26 03:00:00,5.6
2011-08-26 04:00:00,7.1
2011-08-26 05:00:00,19.8
2011-08-26 06:00:00,93.6
2011-08-26 07:00:00,264.2
2011-08-26 08:00:00,418.7
2011-08-26 09:00:00,216.0
2011-08-26 10:00:00,166.9
2011-08-26 11:00:00,164.2
2011-08-26 12:00:00,228.6
2011-08-26 13:00:00,236.8
2011-08-26 14:00:00,241.2
2011-08-26 15:00:00,231.9
2011-08-26 16:00:00,305.9
2011-08-26 17:00:00,439.6
2011-08-26 18:00:00,390.0
2011-08-26 19:00:00,293.4
2011-08-26 20:00:00,223.6
2011-08-26 21:00:00,193.2
2011-08-26 22:00:00,158.8
2011-08-26 23:00:00,131.3
2011-08-27 00:00:00,114.3
2011-08-27 01:00:00,68.1
2011-08-27 02:00:00,66.2
2011-08-27 03:00:00,30.0
2011-08-27 04:00:00,10.9
2011-08-27 05:00:00,12.1
2011-08-27 06:00:00,21.5
2011-08-27 07:00:00,47.7
2011-08-27 08:00:00,124.1
2011-08-27 09:00:00,176.2
2011-08-27 10:00:00,212.3
2011-08-27 11:00:00,183.7
2011-08-27 12:00:00,238.0
2011-08-27 13:00:00,238.0
2011-08-27 14:00:00,203.1
2011-08-27 15:00:00,198.0
2011-08-27 16:00:00,248.5
2011-08-27 17:00:00,181.9
2011-08-28 07:00:00,99.3
2011-08-28 08:00:00,175.6
2011-08-28 09:00:00,182.5
2011-08-28 10:00:00,264.1
2011-08-28 11:00:00,360.9
2011-08-28 12:00:00,398.6
2011-08-28 13:00:00,395.5
2011-08-28 14:00:00,378.0
2011-08-28 15:00:00,378.9
2011-08-28 16:00:00,334.3
2011-08-28 17:00:00,378.95
2011-08-28 18:00:00,367.7
2011-08-28 19:00:00,352.1
2011-08-28 20:00:00,256.5
2011-08-28 21:00:00,191.6
2011-08-28 22:00:00,150.0
2011-08-28 23:00:00,84.8
2011-08-29 00:00:00,34.0
2011-08-29 01:00:00,12.1
2011-08-29 02:00:00,10.4
2011-08-29 03:00:00,8.0
2011-08-29 04:00:00,6.6
2011-08-29 05:00:00,22.9
2011-08-29 06:00:00,109.0
2011-08-29 07:00:00,310.7
2011-08-29 08:00:00,412.8
2011-08-29 09:00:00,194.5
2011-08-29 10:00:00,119.9
2011-08-29 11:00:00,156.1
2011-08-29 12:00:00,202.1
2011-08-29 13:00:00,192.3
2011-08-29 14:00:00,166.6
2011-08-29 15:00:00,173.3
2011-08-29 16:00:00,287.7
2011-08-29 17:00:00,572.4
2011-08-29 18:00:00,531.2
2011-08-29 19:00:00,405.0
2011-08-29 20:00:00,290.8
2011-08-29 21:00:00,213.5
2011-08-29 22:00:00,158.9
2011-08-29 23:00:00,84.8
2011-08-30 00:00:00,34.7
2011-08-30 01:00:00,10.9
2011-08-30 02:00:00,9.4
2011-08-30 03:00:00,4.0
2011-08-30 04:00:00,5.0
2011-08-30 05:00:00,23.5
2011-08-30 06:00:00,118.7
2011-08-30 07:00:00,353.6
2011-08-30 08:00:00,428.2
2011-08-30 09:00:00,202.3
2011-08-30 10:00:00,126.2
2011-08-30 11:00:00,152.9
2011-08-30 12:00:00,198.0
2011-08-30 13:00:00,193.5
2011-08-30 14:00:00,164.7
2011-08-30 15:00:00,173.2
2011-08-30 16:00:00,294.0
2011-08-30 17:00:00,577.0
2011-08-30 18:00:00,557.0
2011-08-30 19:00:00,387.5
2011-08-30 20:00:00,285.4
2011-08-30 21:00:00,209.0
2011-08-30 22:00:00,153.0
2011-08-30 23:00:00,91.2
2011-08-31 00:00:00,33.4
2011-08-31 01:00:00,18.2
2011-08-31 02:00:00,8.5
2011-08-31 03:00:00,5.8
2011-08-31 04:00:00,6.2
2011-08-31 05:00:00,28.7
2011-08-31 06:00:00,109.4
2011-08-31 07:00:00,339.7
2011-08-31 08:00:00,448.7
2011-08-31 09:00:00,211.8
2011-08-31 10:00:00,129.9
2011-08-31 11:00:00,142.9
2011-08-31 12:00:00,197.6
2011-08-31 13:00:00,194.2
2011-08-31 14:00:00,167.0
2011-08-31 15:00:00,169.0
2011-08-31 16:00:00,286.3
2011-08-31 17:00:00,594.4
2011-08-31 18:00:00,555.4
2011-08-31 19:00:00,385.3
2011-08-31 20:00:00,289.8
2011-08-31 21:00:00,205.8
2011-08-31 22:00:00,171.0
2011-08-31 23:00:00,97.5
2011-09-20 00:00:00,37.2
2011-09-20 01:00:00,11.6
2011-09-20 02:00:00,3.6
2011-09-20 03:00:00,4.4
2011-09-20 04:00:00,4.1
2011-09-20 05:00:00,18.0
2011-09-20 06:00:00,120.5
2011-09-20 07:00:00,340.0
2011-09-20 08:00:00,272.7
2011-09-20 09:00:00,109.5
2011-09-20 10:00:00,75.2
2011-09-20 11:00:00,72.1
2011-09-20 12:00:00,102.3
2011-09-20 13:00:00,95.7
2011-09-20 14:00:00,98.6
2011-09-20 15:00:00,164.3
2011-09-20 16:00:00,185.2
2011-09-20 17:00:00,338.7
2011-09-20 18:00:00,339.7
2011-09-20 19:00:00,260.7
2011-09-20 20:00:00,172.6
2011-09-20 21:00:00,114.7
2011-09-20 22:00:00,139.7
2011-09-20 23:00:00,80.2
2011-09-21 00:00:00,16.1
2011-09-21 01:00:00,8.8
2011-09-21 02:00:00,5.4
2011-09-21 03:00:00,2.9
2011-09-21 04:00:00,4.3
2011-09-21 05:00:00,17.0
2011-09-21 06:00:00,88.6
2011-09-21 07:00:00,311.5
2011-09-21 08:00:00,428.3
2011-09-21 09:00:00,104.5
2011-09-21 10:00:00,62.4
2011-09-21 11:00:00,117.7
2011-09-21 12:00:00,163.3
2011-09-21 13:00:00,176.4
2011-09-21 14:00:00,173.0
2011-09-21 15:00:00,175.3
2011-09-21 16:00:00,280.2
2011-09-21 17:00:00,356.2
2011-09-21 18:00:00,324.7
2011-09-21 19:00:00,171.7
2011-09-21 20:00:00,129.2
2011-09-21 21:00:00,93.0
2011-09-21 22:00:00,146.5
2011-09-21 23:00:00,90.4
2011-09-22 00:00:00,21.7
2011-09-22 01:00:00,13.0
2011-09-22 02:00:00,4.8
2011-09-22 03:00:00,5.4
2011-09-22 04:00:00,4.9
2011-09-22 05:00:00,18.5
2011-09-22 06:00:00,83.2
2011-09-22 07:00:00,308.1
2011-09-22 08:00:00,411.3
2011-09-22 09:00:00,163.7
2011-09-22 10:00:00,94.9
2011-09-22 11:00:00,108.5
2011-09-22 12:00:00,118.9
2011-09-22 13:00:00,125.3
2011-09-22 14:00:00,123.0
2011-09-22 15:00:00,133.7
2011-09-22 16:00:00,279.6
2011-09-22 17:00:00,342.8
2011-09-22 18:00:00,302.6
2011-09-22 19:00:00,235.0
2011-09-22 20:00:00,141.6
2011-09-22 21:00:00,117.5
2011-09-22 22:00:00,145.7
2011-09-22 23:00:00,85.2
2011-09-23 00:00:00,52.4
2011-09-23 01:00:00,19.4
2011-09-23 02:00:00,10.0
2011-09-23 03:00:00,5.8
2011-09-23 04:00:00,4.7
2011-09-23 05:00:00,17.8
2011-09-23 06:00:00,90.1
2011-09-23 07:00:00,168.0
2011-09-23 08:00:00,213.6
2011-09-23 09:00:00,99.8
2011-09-23 10:00:00,109.2
2011-09-23 11:00:00,109.2
2011-09-23 12:00:00,113.0
2011-09-23 13:00:00,115.7
2011-09-23 14:00:00,118.4
2011-09-23 15:00:00,93.1
2011-09-23 16:00:00,170.6
2011-09-23 17:00:00,224.9
2011-09-23 18:00:00,243.4
2011-09-23 19:00:00,219.7
2011-09-23 20:00:00,174.1
2011-09-23 21:00:00,120.0
2011-09-23 22:00:00,130.4
2011-09-23 23:00:00,106.3
2011-09-24 00:00:00,72.5
2011-09-24 01:00:00,77.9
2011-09-24 02:00:00,62.2
2011-09-24 03:00:00,34.0
2011-09-24 04:00:00,7.3
2011-09-24 05:00:00,12.1
2011-09-24 06:00:00,19.9
2011-09-24 07:00:00,50.9
2011-09-24 08:00:00,125.7
2011-09-24 09:00:00,163.9
2011-09-24 10:00:00,267.8
2011-09-24 11:00:00,281.4
2011-09-24 12:00:00,296.4
2011-09-24 13:00:00,328.0
2011-09-24 14:00:00,275.0
2011-09-24 15:00:00,284.1
2011-09-24 16:00:00,310.5
2011-09-24 17:00:00,296.2
2011-09-24 18:00:00,260.3
2011-09-24 19:00:00,234.4
2011-09-24 20:00:00,193.8
2011-09-24 21:00:00,154.5
2011-09-24 22:00:00,152.0
2011-09-24 23:00:00,113.0
2011-09-25 00:00:00,107.9
2011-09-25 01:00:00,80.0
2011-09-25 02:00:00,59.3
2011-09-25 03:00:00,33.4
2011-09-25 04:00:00,11.1
2011-09-25 05:00:00,28.5
2011-09-25 06:00:00,14.0
2011-09-25 07:00:00,41.8
2011-09-25 08:00:00,114.9
2011-09-25 09:00:00,175.0
2011-09-25 10:00:00,277.1
2011-09-25 11:00:00,287.0
2011-09-25 12:00:00,282.4
2011-09-25 13:00:00,290.0
2011-09-25 14:00:00,276.8
2011-09-25 15:00:00,285.9
2011-09-25 16:00:00,404.5
2011-09-25 17:00:00,317.9
2011-09-25 18:00:00,289.4
2011-09-25 19:00:00,223.5
2011-09-25 20:00:00,198.7
2011-09-25 21:00:00,99.8
2011-09-25 22:00:00,140.3
2011-09-25 23:00:00,81.7
2011-09-26 00:00:00,24.9
2011-09-26 01:00:00,10.7
2011-09-26 02:00:00,5.5
2011-09-26 03:00:00,5.7
2011-09-26 04:00:00,7.0
2011-09-26 05:00:00,20.5
2011-09-26 06:00:00,95.3
2011-09-26 07:00:00,315.6
2011-09-26 08:00:00,410.9
2011-09-26 09:00:00,192.4
2011-09-26 10:00:00,113.2
2011-09-26 11:00:00,121.8
2011-09-26 12:00:00,135.6
2011-09-26 13:00:00,173.5
2011-09-26 14:00:00,173.4
2011-09-26 15:00:00,172.2
2011-09-26 16:00:00,291.6
2011-09-26 17:00:00,551.1
2011-09-26 18:00:00,313.9
2011-09-26 19:00:00,276.0
2011-09-26 20:00:00,208.6
2011-09-26 21:00:00,129.4
2011-09-26 22:00:00,138.4
2011-09-26 23:00:00,74.4
2011-09-27 00:00:00,22.7
2011-09-27 01:00:00,11.5
2011-09-27 02:00:00,5.9
2011-09-27 03:00:00,5.2
2011-09-27 04:00:00,3.4
2011-09-27 05:00:00,13.8
2011-09-27 06:00:00,100.0
2011-09-27 07:00:00,333.6
2011-09-27 08:00:00,402.6
2011-09-27 09:00:00,161.2
2011-09-27 10:00:00,101.2
2011-09-27 11:00:00,113.9
2011-09-27 12:00:00,118.1
2011-09-27 13:00:00,178.4
2011-09-27 14:00:00,126.9
2011-09-27 15:00:00,127.2
2011-09-27 16:00:00,179.7
2011-09-27 17:00:00,211.2
2011-09-27 18:00:00,232.6
2011-09-27 19:00:00,180.1
2011-09-27 20:00:00,247.3
2011-09-27 21:00:00,167.2
2011-09-27 22:00:00,140.3
2011-09-27 23:00:00,69.0
2011-09-28 00:00:00,29.0
2011-09-28 01:00:00,11.3
2011-09-28 02:00:00,7.0
2011-09-28 03:00:00,4.8
2011-09-28 04:00:00,5.3
2011-09-28 05:00:00,19.7
2011-09-28 06:00:00,71.4
2011-09-28 07:00:00,172.4
2011-09-28 08:00:00,262.8
2011-09-28 09:00:00,137.5
2011-09-28 10:00:00,57.8
2011-09-28 11:00:00,113.9
2011-09-28 12:00:00,120.5
2011-09-28 13:00:00,180.6
2011-09-28 14:00:00,177.1
2011-09-28 15:00:00,168.3
2011-09-28 16:00:00,291.6
2011-09-28 17:00:00,544.6
2011-09-28 18:00:00,337.9
2011-09-28 19:00:00,283.6
2011-09-28 20:00:00,235.2
2011-09-28 21:00:00,105.5
2011-09-28 22:00:00,136.0
2011-09-28 23:00:00,90.4
2011-09-29 00:00:00,23.8
2011-09-29 01:00:00,14.9
2011-09-29 02:00:00,8.4
2011-09-29 03:00:00,5.5
2011-09-29 04:00:00,6.4
2011-09-29 05:00:00,20.8
2011-09-29 06:00:00,116.8
2011-09-29 07:00:00,311.8
2011-09-29 08:00:00,449.4
2011-09-29 09:00:00,207.1
2011-09-29 10:00:00,125.4
2011-09-29 11:00:00,156.6
2011-09-29 12:00:00,212.5
2011-09-29 13:00:00,211.5
2011-09-29 14:00:00,194.5
2011-09-29 15:00:00,192.4
2011-09-29 16:00:00,291.8
2011-09-29 17:00:00,610.2
2011-09-29 18:00:00,531.9
2011-09-29 19:00:00,365.8
2011-09-29 20:00:00,257.5
2011-09-29 21:00:00,188.8
2011-09-29 22:00:00,157.6
2011-09-29 23:00:00,119.0
2011-09-30 00:00:00,59.5
2011-09-30 01:00:00,24.3
2011-09-30 02:00:00,9.7
2011-09-30 03:00:00,7.3
2011-09-30 04:00:00,5.7
2011-09-30 05:00:00,27.0
2011-09-30 06:00:00,108.5
2011-09-30 07:00:00,299.0
2011-09-30 08:00:00,466.5
2011-09-30 09:00:00,214.9
2011-09-30 10:00:00,176.3
2011-09-30 11:00:00,186.3
2011-09-30 12:00:00,211.3
2011-09-30 13:00:00,225.1
2011-09-30 14:00:00,208.3
2011-09-30 15:00:00,224.2
2011-09-30 16:00:00,345.4
2011-09-30 17:00:00,527.3
2011-09-30 18:00:00,477.4
2011-09-30 19:00:00,304.9
2011-09-30 20:00:00,199.0
2011-09-30 21:00:00,164.1
2011-09-30 22:00:00,137.8
2011-09-30 23:00:00,124.4
2011-10-20 00:00:00,26.3
2011-10-20 01:00:00,16.1
2011-10-20 02:00:00,7.0
2011-10-20 03:00:00,6.8
2011-10-20 04:00:00,6.7
2011-10-20 05:00:00,28.4
2011-10-20 06:00:00,103.2
2011-10-20 07:00:00,257.9
2011-10-20 08:00:00,407.9
2011-10-20 09:00:00,194.1
2011-10-20 10:00:00,161.7
2011-10-20 11:00:00,176.0
2011-10-20 12:00:00,194.4
2011-10-20 13:00:00,167.3
2011-10-20 14:00:00,151.7
2011-10-20 15:00:00,151.6
2011-10-20 16:00:00,211.4
2011-10-20 17:00:00,422.6
2011-10-20 18:00:00,376.5
2011-10-20 19:00:00,288.9
2011-10-20 20:00:00,228.9
2011-10-20 21:00:00,124.9
2011-10-20 22:00:00,117.5
2011-10-20 23:00:00,91.9
2011-10-21 00:00:00,46.2
2011-10-21 01:00:00,21.7
2011-10-21 02:00:00,11.3
2011-10-21 03:00:00,5.6
2011-10-21 04:00:00,5.5
2011-10-21 05:00:00,21.8
2011-10-21 06:00:00,79.8
2011-10-21 07:00:00,261.0
2011-10-21 08:00:00,423.1
2011-10-21 09:00:00,209.2
2011-10-21 10:00:00,155.3
2011-10-21 11:00:00,153.4
2011-10-21 12:00:00,218.8
2011-10-21 13:00:00,199.4
2011-10-21 14:00:00,226.4
2011-10-21 15:00:00,239.7
2011-10-21 16:00:00,315.5
2011-10-21 17:00:00,422.3
2011-10-21 18:00:00,387.0
2011-10-21 19:00:00,266.8
2011-10-21 20:00:00,222.3
2011-10-21 21:00:00,130.7
2011-10-21 22:00:00,131.3
2011-10-21 23:00:00,107.0
2011-10-22 00:00:00,79.8
2011-10-22 01:00:00,68.4
2011-10-22 02:00:00,52.8
2011-10-22 03:00:00,24.6
2011-10-22 04:00:00,7.0
2011-10-22 05:00:00,7.6
2011-10-22 06:00:00,23.7
2011-10-22 07:00:00,52.7
2011-10-22 08:00:00,93.8
2011-10-22 09:00:00,162.5
2011-10-22 10:00:00,206.7
2011-10-22 11:00:00,257.2
2011-10-22 12:00:00,308.4
2011-10-22 13:00:00,420.8
2011-10-22 14:00:00,323.9
2011-10-22 15:00:00,325.6
2011-10-22 16:00:00,371.3
2011-10-22 17:00:00,296.2
2011-10-22 18:00:00,266.4
2011-10-22 19:00:00,212.3
2011-10-22 20:00:00,181.5
2011-10-22 21:00:00,131.7
2011-10-22 22:00:00,113.9
2011-10-22 23:00:00,104.2
2011-10-23 00:00:00,83.3
2011-10-23 01:00:00,70.9
2011-10-23 02:00:00,53.7
2011-10-23 03:00:00,28.9
2011-10-23 04:00:00,8.4
2011-10-23 05:00:00,6.5
2011-10-23 06:00:00,17.0
2011-10-23 07:00:00,57.4
2011-10-23 08:00:00,129.3
